72175309,337000,28,10,Salisbury,1952,5,2,2395,46,20037,SplitEntry,1,0,HotWaterBaseboardGasSolarThermalCollection,,,,3,0,0,3,1,0,1,0,0,0,0,1,1,0,1,0
72175307,1525000,45,35,Weston,2493,5,35,5100,12,62178,Colonial,1,3,ForcedAirGas,Weston,Weston,Weston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175293,1316500,21,4,Dover,2030,2,2,2782,61,65340,ContemporaryRanch,1,3,ForcedAirGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175279,657500,27,12,Woburn,1801,4,25,2312,18,13757,Colonial,1,2,ForcedAir,ReevesElem,JoyceMiddle,WoburnHigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175273,230000,18,3,Oxford,1540,4,1,1072,41,28,Cape,1,0,ElectricBaseboard,Oxford,OxfordMiddle,OxfordHigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175258,2960125,24,24,Newton,2466,5,55,6056,0,15412,Colonial,1,3,RadiantGasHydroAir,Williams,Brown,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175245,664000,26,11,Wenham,1984,4,3,3443,59,47405,RaisedRanch,2,2,HotWaterBaseboardRadiantOil,,HWRMS,HWRHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175239,353000,17,3,Tyngsborough,1879,4,2,1984,40,46609,MultiLevel,1,0,HotWaterBaseboard,,,,11,3,0,8,2,0,2,0,0,0,0,1,1,0,0,0
72175233,824000,42,28,Westborough,1581,4,25,3884,28,39869,Colonial,1,2,CentralHeatGas,Fales,MillPdGibbons,Westborough,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
72175228,475000,42,42,Braintree,2184,4,15,1736,55,5617,Garrison,1,0,HotWaterBaseboardGas,Morrison,East,BraintreeHigh,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
72175212,501000,22,8,Peabody,1960,4,25,2218,57,6816,Contemporary,1,0,ForcedAirOilPropane,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175208,750000,6,6,Medford,2155,3,2,1968,87,5335,ColonialGambrelDutch,1,1,HotWaterBaseboardSteamGas,RobertsElem,AndrewsMcGlynn,MedfordHigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175206,190000,13,7,Worcester,1603,3,15,2419,88,13254,Colonial,,2,SteamOil,GatesLnES,SullivanMS,SouthHS,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
72175201,300000,22,7,Dracut,1826,4,15,1193,61,25072,Cape,1,0,Gas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175193,323500,28,14,Holden,1520,4,2,1674,52,16553,Cape,1,2,HotWaterBaseboardOil,Dawson,MountView,Wachusett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175189,599900,44,28,Andover,1810,3,25,2598,62,32123,Ranch,1,2,HotWaterBaseboard,Sanborn,WestMiddle,AndoverHigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175182,516500,18,3,Litchfield,3052,4,25,3852,20,47916,Colonial,,2,HotWaterBaseboardOil,Griffin,LitchfieldMid,Campell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175178,372500,18,4,Billerica,1821,3,1,1309,65,14866,Ranch,1,0,HotWaterBaseboardGas,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175173,490000,12,4,Beverly,1915,4,2,1562,35,18913,Cape,1,0,HotAirGravityOil,NorthBeverly,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175172,315000,18,4,Rockport,1966,2,1,1232,97,7425,RanchShingle,1,0,ForcedAirOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175165,1471600,5,5,Newton,2467,5,35,3580,107,9500,Tudor,1,2,HotWaterRadiatorsGas,Ward,Bigelow,NewtonNorth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175159,129000,29,21,Wareham,2571,3,1,1030,77,4640,Cottage,,0,None,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175142,360001,18,3,Chelmsford,1824,3,1,1224,62,10500,Ranch,1,0,HotWaterBaseboard,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175135,457000,52,43,Mattapoisett,2739,2,1,1080,67,6364,Cape,,0,Electric,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175131,370000,1,1,Bolton,1740,4,3,2900,44,81893,Ranch,,2,OtherSeeRemarks,Emerson,FlorenceSawyer,Nashoba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175127,365000,25,25,Wareham,2571,3,25,2200,31,20660,Ranch,1,3,HotWaterBaseboardGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175126,569000,19,3,Boxborough,1719,4,25,1848,52,44866,ColonialContemporary,1,2,ForcedAirGas,Blanchard,RJGrey,ACRHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175119,550000,15,1,Haverhill,1832,4,35,3655,11,26571,Colonial,1,2,HotWaterBaseboard,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175109,350000,20,6,Clinton,1510,3,15,1560,6,7466,Colonial,,2,ForcedAirPropane,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175095,130000,14,10,FallRiver,2724,3,1,1023,87,5446,Cottage,1,0,SpaceHeater,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175091,190000,20,20,Winchendon,1475,2,1,1008,44,7710,Ranch,1,0,HotWaterBaseboardOilWood,,Murdock,Murdock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175090,479900,20,4,Framingham,1702,3,25,2046,15,8777,Colonial,1,1,CentralHeatForcedAirGas,choice,choice,FHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175086,480000,41,28,Winthrop,2152,3,2,1472,93,4750,Colonial,1,0,Gas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175084,730000,18,3,Andover,1810,4,25,3299,40,65340,Colonial,B,2,ForcedAirGas,Sanborn,WestMiddle,AndoverHigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175078,600000,21,6,Marblehead,1945,3,3,2331,47,10000,ContemporaryMultiLevel,2,2,ForcedAirGas,,,Marblehead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175073,485000,60,13,Braintree,2184,4,2,1946,45,7889,RaisedRanchSplitEntryMultiLevel,1,1,ForcedAirGas,Highlands,SouthMiddle,BHS,5,1,0,4,1,1,0,0,0,0,0,1,1,1,1,0
72175046,409900,42,31,Methuen,1844,5,2,2328,55,10000,Colonial,1,1,HotWaterBaseboardGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175045,365500,4,4,Framingham,1702,3,15,1260,67,5027,Cape,1,1,HotWaterRadiatorsGas,Choice,FollowsChoice,FraminghamHigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175042,420000,29,14,Holliston,1746,4,15,1932,52,18295,OtherSeeRemarks,2,1,HotWaterBaseboardOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175041,327000,24,10,Salem,1970,2,1,1894,97,7187,Bungalow,,1,Oil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175039,319900,19,3,Holbrook,2343,3,1,1280,64,6750,Ranch,1,0,ForcedAirGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175037,414000,27,13,Methuen,1844,3,25,2200,16,60113,Colonial,1,1,ForcedAirGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175027,215000,6,1,Agawam,1001,3,15,880,55,78408,Ranch,1,2,ForcedAirGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175022,316000,21,6,Dracut,1826,4,15,1529,52,17413,Cape,1,0,Gas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175019,250000,19,4,Worcester,1605,4,15,1568,78,8700,Colonial,,1,Steam,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175019,250000,19,4,Worcester,1605,4,15,1568,78,8700,Colonial,,1,Steam,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175012,242000,5,5,Lunenburg,1462,3,2,1640,66,33977,Bungalow,,0,Propane,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72175003,732500,96,13,Andover,1810,4,25,4186,24,29040,Colonial,1,2,ForcedAirGas,HighPlain,Woodhill,AndoverHS,5,1,0,4,0,0,0,0,0,0,0,1,1,1,1,1
72174979,645000,61,47,Wilmington,1887,3,25,2100,0,12160,Colonial,1,1,ForcedAir,Shawsheen,WilmingtonMidd,WHSorShawTech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174977,315000,20,5,Haverhill,1830,3,1,1710,62,7240,Ranch,1,1,HotWaterBaseboardGas,PentucketLake,,HaverhillHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174975,658000,5,5,Arlington,2474,2,15,1560,66,11130,Ranch,1,1,HotWaterRadiatorsOil,BishopElem,OttosonMiddle,ArlingtonHigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174973,885000,17,3,Needham,2492,4,15,2001,104,12197,Colonial,1,2,HotWaterRadiatorsGas,Newman,HllsdPollard,NeedhamHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174971,569900,2,2,Easton,2356,4,25,2563,26,40453,Colonial,1,2,ForcedAirOil,MoreauHall,EastonMiddle,OliverAmess,4,0,0,4,3,0,3,0,0,0,0,0,0,0,0,1
72174962,1280000,28,11,Hingham,2043,4,4,3455,5,62651,Colonial,1,2,ForcedAirElectricBaseboardGas,PlymouthRiver,Middle,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174953,258000,24,11,Pembroke,2359,3,1,936,61,68820,Cape,1,2,HotWaterBaseboardOil,NorthPembroke,PCMS,PembrokeHS,6,3,0,3,1,0,1,0,0,0,0,1,1,1,0,1
72174946,366000,13,13,Norwood,2062,3,15,1224,65,5525,Cape,1,0,HotWaterBaseboardGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174945,430000,25,10,Northbridge,1534,4,25,2226,32,58731,Colonial,1,2,HotWaterBaseboardOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174933,350000,0,0,Natick,1760,2,2,955,137,27007,ColonialAntiqueFarmhouse,1,0,HotWaterBaseboardOil,Memorial,Kennedy,Natick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174932,267000,25,4,Fairhaven,2719,4,15,2757,82,4985,Colonial,1,1,CentralHeatSteam,,HastingsMiddle,FairhavenHS,6,1,0,5,2,0,2,0,0,0,1,0,0,0,0,0
72174903,276000,11,2,Hudson,1749,4,15,1652,89,16068,Colonial,1,0,SteamGas,ForestAve,DavidQuinn,HudsonHigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174891,410000,19,4,Hamilton,1982,3,2,1165,65,17,Cape,1,0,Oil,,,,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
72174889,248900,21,6,Pembroke,2359,2,1,1102,89,11000,Bungalow,1,0,HotWaterBaseboardGas,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72174880,729900,2,1,Stow,1775,4,4,4345,16,23522,Contemporary,1,2,ForcedAirOil,Center,Hale,Nashoba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174876,287000,21,3,Lynn,1902,3,15,900,107,5038,Cottage,1,0,ForcedAirGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174875,310500,35,21,Gloucester,1930,2,2,1680,267,2570,Colonial,,0,HotWaterBaseboardGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174873,340000,17,3,Bridgewater,2324,4,15,1858,59,36590,Cape,1,0,ForcedAirGas,,BridgewaterInt,BRRHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174871,399900,18,3,Longmeadow,1106,3,25,2080,77,7975,Colonial,1,1,ForcedAirSpaceHeaterGasElectricOtherSeeRemarks,CenterSchool,WilliamsMiddle,LHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174862,382000,24,9,Hudson,1749,4,2,1416,57,16200,Ranch,,1,CentralHeat,,DavidJQuinn,HudsonHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174858,214900,17,3,Southbridge,1550,2,15,1328,24,16497,Colonial,1,0,CentralHeatHotWaterBaseboardPropane,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174854,304999,17,1,Brockton,2302,4,1,1844,60,14288,Ranch,1,0,ForcedAirGasElectric,MaryBaker,EastMiddle,BrocktonHigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174849,324000,5,5,Longmeadow,1106,5,15,2404,91,7577,Colonial,1,2,SteamGas,Center,Williams,LHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174845,498000,19,4,Bourne,2559,3,2,1705,92,5619,Cape,1,0,HotWaterBaseboardGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174841,205000,32,5,Palmer,1069,4,2,2200,123,10334,Colonial,1,0,ForcedAirPropane,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
72174832,380000,19,4,Quincy,2169,3,1,1080,107,5000,Cape,1,0,ForcedAir,AthertonHough,BroadMeadows,QuincyHigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174821,428000,29,15,Plymouth,2360,3,15,2170,35,25227,ColonialGarrison,1,2,ForcedAirOil,NatlMorton,PCIS,PlymouthNorth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174820,350000,17,5,Salem,1970,3,2,1444,117,6650,Colonial,1,0,ForcedAirGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174816,546000,4,4,Ashland,1721,3,25,2864,24,53143,Colonial,1,2,HotWaterBaseboardGas,WarrenMindess,AshlandMiddle,AshlandHigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174815,484000,3,2,Hull,2045,3,15,1437,87,4028,Colonial,1,0,HotWaterRadiatorsGas,Jacobs,Memorial,Hull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174809,380000,24,10,Holden,1522,3,1,2080,7,131476,Cape,1,0,HotWaterBaseboardOil,,,Wachusett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174803,1580000,22,6,Needham,2492,5,55,4428,0,8712,Colonial,1,2,CentralHeatForcedAir,Newman,Pollard,NHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174802,501000,27,12,Duxbury,2332,3,2,1776,35,40075,Contemporary,1,0,CentralHeatHotWaterBaseboardOil,ChandlerAlden,DuxburyMiddle,DHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174801,284888,5,5,FallRiver,2720,3,1,1344,87,7850,ColonialGambrelDutch,1,1,HotWaterBaseboardGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174791,740000,9,5,Lexington,2421,3,3,1502,57,5103,Cape,1,0,HotWaterBaseboardOil,Hastings,Diamond,Lexington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174790,1440000,13,13,Newton,2465,5,3,3462,127,11550,Colonial,1,1,HotWaterRadiatorsGas,Cabot,Day,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174787,306285,18,4,Shrewsbury,1545,3,1,1136,57,9365,Ranch,1,1,HotWaterBaseboardOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174777,268000,23,9,Milford,1757,4,15,2000,157,12998,ColonialAntique,1,0,SteamGas,,,,4,1,0,3,2,2,0,0,0,0,2,1,1,1,1,1
72174774,430000,15,3,Westwood,2090,4,15,1362,59,18444,Ranch,1,1,ForcedAirOilElectric,Sheehan,Thurston,Westwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174771,599000,18,3,Scituate,2066,3,2,1886,82,23522,Cape,1,0,HotWaterRadiatorsGas,Jenkins,Gates,ScituateHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174769,329900,60,30,Salisbury,1952,4,2,1736,28,10018,ColonialMultiLevel,2,0,HotWaterBaseboardGas,,,Triton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174768,490000,5,5,Wenham,1984,2,2,1473,68,6534,Cape,1,0,CentralHeatForcedAir,Buker,MRMS,HWRHS,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
72174763,421000,4,4,Framingham,1702,3,25,1865,85,15621,Colonial,1,1,HotWaterBaseboardOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174762,205000,11,11,Springfield,1119,3,15,1484,11,6634,Colonial,1,1,ForcedAirGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174760,515000,12,12,Walpole,2081,4,2,2116,94,19228,Colonial,1,0,HotWaterBaseboardGas,Fisher,WalpoleMiddle,WalpoleSr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174759,192000,4,4,Chicopee,1013,3,2,1202,67,16,Ranch,1,1,Gas,BerryElem,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174756,226000,14,13,WestSpringfield,1089,3,1,1062,53,25703,Ranch,1,1,ForcedAirGas,,,,7,4,0,3,5,1,3,0,0,0,0,0,0,0,0,0
72174755,316900,5,3,Leicester,1542,2,1,816,72,28875,Ranch,,0,ForcedAir,,,,5,1,0,4,3,1,2,0,0,0,0,0,0,1,0,0
72174751,2100000,22,22,Boston,2127,5,35,3218,127,1909,Victorian,,0,ForcedAir,,,,4,3,0,1,1,0,1,0,0,0,0,0,0,0,0,1
72174744,395000,21,6,Methuen,1844,3,2,1902,13,12800,CapeSplitEntry,1,1,CentralHeatForcedAirGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174742,401000,19,4,Plymouth,2360,3,2,1850,18,30491,Cape,1,0,HotWaterBaseboardOil,SouthElemen,SouthMiddle,SouthHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174741,627500,20,5,Braintree,2184,3,2,2568,59,18822,MultiLevel,1,1,HotWaterBaseboardGas,Liberty,SouthMiddle,BraintreeHigh,2,0,0,2,0,0,0,0,0,0,1,1,0,1,1,0
72174713,158000,30,14,Brookfield,1506,3,1,1100,137,110642,Colonial,1,0,ForcedAirOil,BrookfieldElem,TantasquaJRHS,TantaquaHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174709,402000,22,6,Peabody,1960,3,15,1494,92,9779,Colonial,1,0,HotWaterBaseboardGas,,Higgins,PeabodyHigh,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
72174708,547500,20,3,Millis,2054,4,25,2376,6,28314,Colonial,,2,ForcedAirGas,ClydeFBrown,MillisMiddle,MillisHigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174707,305000,36,25,Fitchburg,1420,4,25,1976,9,64035,Colonial,1,2,ForcedAir,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174694,450000,19,4,Salem,1970,3,2,1388,167,1782,ColonialAntique,1,0,HotWaterBaseboardHotWaterRadiatorsGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174693,450000,6,6,Wilmington,1887,3,2,1240,52,23922,Ranch,1,1,CentralHeatHotWaterBaseboardOil,ShawsheenWest,Wilmington,WHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174690,355000,3,3,Hopkinton,1748,3,1,1300,62,15000,CapeCottage,1,1,ForcedAirOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174685,287000,27,12,Holden,1520,3,2,1900,47,18295,RanchRaisedRanchSplitEntry,1,1,HotWaterBaseboardOil,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72174683,430000,4,4,Framingham,1701,3,2,1643,56,14702,MultiLevel,1,1,HotWaterBaseboardGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174679,537500,7,7,Rehoboth,2769,4,25,3165,14,71761,Colonial,1,2,ForcedAirOil,PalmerRiver,DLBeckwith,DRRegional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174669,597500,15,5,Rehoboth,2769,4,25,3860,15,60000,Colonial,1,2,ForcedAirGas,PalmerRiver,DLBeckwith,DRRegional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174668,186000,36,16,WestSpringfield,1089,3,15,1432,65,10000,Cape,1,0,HotWaterBaseboardGas,PhilipGCoburn,WSMiddle,WSHigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174667,620100,6,6,Medford,2155,3,15,1526,87,5000,Tudor,1,1,SteamGas,Roberts,MyGlynnAndrews,MedfordHigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174660,1252500,33,19,Cohasset,2025,4,25,3750,36,34717,Cape,1,2,HotWaterBaseboardOilElectric,OsgoodDeerhil,CMS,CHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174656,406000,48,5,Stoughton,2072,3,2,1953,49,15150,RaisedRanch,1,0,HotWaterBaseboardGas,,,,6,3,0,3,3,3,0,0,0,0,0,1,0,1,0,0
72174643,219000,50,39,Avon,2322,3,15,1762,117,8400,Cape,1,0,SteamOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174641,455000,27,11,Mashpee,2649,4,25,2407,20,48352,Colonial,1,2,HotWaterBaseboardGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174632,424900,36,22,Northborough,1532,3,15,1920,52,19998,SplitEntry,1,1,ForcedAir,Proctor,MelicanMiddle,Algonquin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174631,250000,19,5,WestBoylston,1583,3,15,1036,67,14542,Ranch,,0,HotWaterBaseboardOil,MajorEdwards,WestBoylston,WestBoylston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174631,250000,19,5,WestBoylston,1583,3,15,1036,67,14542,Ranch,,0,HotWaterBaseboardOil,MajorEdwards,WestBoylston,WestBoylston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174629,515000,4,4,Saugus,1906,3,35,2604,32,29102,Log,1,2,ElectricBaseboardElectricWoodOtherSeeRemarks,Lynnhurst,BelmonteMiddle,SaugusHigh,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
72174627,490000,27,12,Townsend,1469,4,35,3803,22,297079,Contemporary,1,4,ForcedAirHotWaterBaseboardRadiantOilHydroAir,Spaulding,HawthorneBrook,NMRHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174616,349500,17,3,Raynham,2767,3,1,1768,146,87133,Antique,1,1,HotWaterBaseboardOil,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
72174609,583000,20,5,Medford,2155,3,15,1385,92,9560,OtherSeeRemarks,1,0,HotWaterBaseboardGas,Brooks,AndrewsMcGlynn,MHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174608,500000,3,3,Waltham,2451,3,1,1475,67,9248,Ranch,1,1,HotWaterBaseboardGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174608,500000,3,3,Waltham,2451,3,1,1475,67,9248,Ranch,1,1,HotWaterBaseboardGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174600,97000,16,12,Ludlow,1056,3,15,1447,117,8059,Colonial,1,2,SteamOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174598,1275000,16,6,Duxbury,2332,5,3,4238,67,31799,Colonial,1,2,HotWaterBaseboardRadiantOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174596,195000,18,4,Worcester,1603,3,1,1208,112,4503,Cape,1,0,HotWaterRadiatorsSteamGas,Columbuspark,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174586,460000,11,6,Melrose,2176,3,15,1114,117,7617,Cape,1,1,ForcedAirGas,Hoover,Memorial,MHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174585,330000,20,6,NorthAttleboro,2760,3,1,1136,66,11267,Ranch,1,1,HotWaterBaseboardOil,Buyertoverify,NAMS,NAHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174584,680000,28,13,Burlington,1803,3,2,2454,55,20287,ContemporarySplitEntry,1,1,ForcedAirGas,FrancisWyman,MSMS,BHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174583,333000,5,5,Framingham,1702,3,1,912,62,8058,Ranch,1,1,HotWaterBaseboardOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174571,320000,21,7,EastBridgewater,2333,3,1,1600,60,10019,Ranch,1,0,HotWaterBaseboard,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174571,320000,21,7,EastBridgewater,2333,3,1,1600,60,10019,Ranch,1,0,HotWaterBaseboard,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174559,321000,19,4,Oxford,1537,3,15,1716,9,47916,Colonial,1,0,ForcedAirOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174539,295000,32,26,Barnstable,2601,3,2,1267,37,11326,Cape,1,0,Electric,,,,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72174535,392000,25,11,Lakeville,2347,5,3,2484,37,189790,ColonialLog,1,2,ForcedAirPropane,Assowompset,GRAIS,Apponequet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174531,655000,20,4,Andover,1810,4,25,2316,37,43560,Colonial,1,2,CentralHeatHotWaterBaseboardOil,HighPlain,WoodHill,AHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174501,401000,18,3,Pepperell,1463,3,25,2049,38,40075,GambrelDutch,1,2,HotWaterBaseboardOilElectric,VarnumBrook,Nissitissit,NMRHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174497,350000,19,19,Lunenburg,1462,1,1,642,82,10019,Ranch,1,0,ElectricBaseboard,LunenburgPrim,TurkeyHill,Lunenburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174491,214000,8,8,Shrewsbury,1545,2,1,900,49,5000,Ranch,1,1,RadiantElectric,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174485,160123,4,4,NewBedford,2745,2,1,768,62,5964,Ranch,1,0,CentralHeatForcedAirGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174484,445000,30,19,Walpole,2081,4,2,1484,64,9080,Cape,1,0,HotWaterRadiatorsElectric,Elm,Johnson,WHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174479,517500,21,4,Sudbury,1776,4,2,1622,60,25177,Ranch,1,2,ForcedAirGas,Loring,CurtisMiddle,LSRHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72174478,840000,41,37,Walpole,2081,4,25,3551,1,30047,ColonialTudor,1,2,ForcedAirGas,Boyden,Bird,WalpoleHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
